File_name,FST
parapsoriasis-large-plaque20.jpg,0
herpes_gestationis45.jpg,0
incontinentia_pigmenti49.jpg,0
disseminated_superficial_actinic_porokeratosis23.jpg,0
pilomatrixoma29.jpg,0
incontinentia_pigmenti75.jpg,0
lupus-chronique12.jpg,0
phytophotodermatitis88.jpg,0
epidermal_naevus22.jpg,0
bloom_syndrome12.jpg,0
bowens_disease2.jpg,0
photosensitivity3.jpg,0
grovers_disease_transient_acantholytic_dermatosis2.jpg,0
nevus-sebaceous-of-jadassohn79.jpg,0
dermatomyositis74.jpg,0
granulome_sarcoidien1.jpg,0
patch-testing12.jpg,0
discoid_le6.jpg,0
scleredema25.jpg,0
granuloma_annulare91.jpg,0
cyst_epidermoid20.jpg,0
pityriasis_rosea36.jpg,0
eczema_due_to_continuous_washing_in_body_odor_delusion2.jpg,0
eclipse_nevi17.jpg,0
lupus_erythematosus30.jpg,0
xanthomas30.jpg,0
folliculitis105.jpg,0
lymphangioma64.jpg,0
tungiasis38.jpg,0
herpes_gestationis32.jpg,0
carcinoma_basal_cell7.jpg,0
follicular-mucinosis30.jpg,0
rosacea63.jpg,0
rosacea42.jpg,0
acne_vulgaris102.jpg,0
acrodermatitis_enteropathica53.jpg,0
prurigo_nodularis50.jpg,0
cystic_acne_conglobata9.jpg,0
minocycline-pigmentation9.jpg,0
phototoxic-eruption12.jpg,0
shoe-contact-dermatitis8.jpg,0
drug_eruption30.jpg,0
mycosis-fongoide62.jpg,0
erythema-nodosum33.jpg,0
vitiligo70.jpg,0
erythema_multiforme10.jpg,0
acne_cystic6.jpg,0
prurigo_nodularis38.jpg,0
superfacial-spreading-melanoma79.jpg,0
nummula-dermatitis9.jpg,0
basal_cell_carcinomas_cystic11.jpg,0
pityriasis_rubra_pilaris47.jpg,0
hailey_hailey_disease58.jpg,0
morphea16.jpg,0
stasis-dermatitis8.jpg,0
acrodermatitis_enteropathica31.jpg,0
eczema101.jpg,0
acne_vulgaris83.jpg,0
nevus-sebaceous-of-jadassohn44.jpg,0
psoriasis91.jpg,0
urticaria-pigmentosa35.jpg,0
mycosis-fongoide61.jpg,0
superfacial-spreading-melanoma84.jpg,0
pemphigoid-gestationis2.jpg,0
scleredema61.jpg,0
rhus_dermatitis33.jpg,0
psoriasis-of-hands1.jpg,0
neurotic-excoriations6.jpg,0
systemic-lupus-erythematosus1.jpg,0
oslers-nodes1.jpg,0
rhinophyma2.jpg,0
mycosis-fongoide48.jpg,0
granuloma_annulare84.jpg,0
contact_dermatitis57.jpg,0
hailey_hailey_disease3.jpg,0
acro_lentiginous_melanoma18.jpg,0
miliaria73.jpg,0
photo-drug-eruption1.jpg,0
juvenile-xanthogranuloma77.jpg,0
stephen-johnson-syndrome31.jpg,0
irritant-contact-dermatitis5.jpg,0
necrobiois-lipoidica-diabeticorum82.jpg,0
psoriasis42.jpg,0
psoriasis60.jpg,0
erythema-nodosum56.jpg,0
langerhans-cell-histiocytosis19.jpg,0
sebaceousc-cyst1.jpg,0
allergic_contact_dermatitis68.jpg,0
allergic_contact_dermatitis37.jpg,0
erythema_multiforme37.jpg,0
pustular_psoriasis55.jpg,0
dermographic_urticaria29.jpg,0
psoriasis_nail87.jpg,0
drug_eruption139.jpg,0
vitiligo55.jpg,0
non_langerhans_cell_histiocytosis5.jpg,0
malignant-melanoma75.jpg,0
epidermolysis_bullosa34.jpg,0
incontinentia_pigmenti54.jpg,0
lupus-pernio5.jpg,0
squamous-cell-carcinoma48.jpg,0
acne_vulgaris317.jpg,0
kekoid77.jpg,0
phytophotodermatitis27.jpg,0
syringoma79.jpg,0
tungiasis35.jpg,0
erythema_annulare_centrifugum42.jpg,0
calcinosis_cutis35.jpg,0
superfacial-spreading-melanoma83.jpg,0
ichthyosis_vulgaris46.jpg,0
carcinome_basocellulaire_sclerodermiforme3.jpg,0
acne_comedonal10.jpg,0
keratosis-pilaris59.jpg,0
malignant-melanoma97.jpg,0
pseudoporphyria2.jpg,0
acne_vulgaris331.jpg,0
bullosis_diabeticorum1.jpg,0
kekoid104.jpg,0
lichen-amyloidosis37.jpg,0
necrobiois-lipoidica-diabeticorum40.jpg,0
eruptive_xanthoma10.jpg,0
psoriasis_chronic_plaque10.jpg,0
cheilitis_granulomatosa_of_miescher4.jpg,0
scleredema63.jpg,0
pyogenic-granuloma104.jpg,0
kaposis-sarcoma19.jpg,0
dermatomyositis152.jpg,0
lichen_planus_follicularis27.jpg,0
neurofibromatosis-von-reckling-hausen-syndrome9.jpg,0
epidermal_cyst32.jpg,0
nodular-basal-cell-carcinoma4.jpg,0
keratoacanthoma90.jpg,0
sarcoidosis81.jpg,0
lmm3.jpg,0
eczema102.jpg,0
congenital_dimple8.jpg,0
actinic_keratoses121.jpg,0
acute_urticaria5.jpg,0
pyoderma-gangrenosum101.jpg,0
pseudofolliculitis-barbae23.jpg,0
acne_vulgaris76.jpg,0
glucagonoma_syndrome9.jpg,0
ehlers_danlos_syndrome82.jpg,0
cutaneous_larva_migrans4.jpg,0
keratoacanthoma36.jpg,0
psoriasis_chronic_plaque35.jpg,0
pityriasis_rubra_pilaris91.jpg,0
acne_vulgaris254.jpg,0
acne_vulgaris138.jpg,0
drug_eruption40.jpg,0
vitiligo97.jpg,0
perioral-dermatitis1.jpg,0
vitiligo94.jpg,0
lichen_planus77.jpg,0
pityriasis_rubra_pilaris98.jpg,0
actinic_keratoses77.jpg,0
nevus-sebaceous-of-jadassohn77.jpg,0
pyogenic-granuloma52.jpg,0
pityriasis_rubra_pilaris65.jpg,0
rhus_dermatitis24.jpg,0
acrodermatitis_enteropathica36.jpg,0
lymphangioma10.jpg,0
psoriasis46.jpg,0
porokeratosis_actinic2.jpg,0
juvenile-xanthogranuloma20.jpg,0
actinic_keratoses7.jpg,0
phytophotodermatitis41.jpg,0
lichen_planus38.jpg,0
syringoma5.jpg,0
lupus-erythematosus-tumidus8.jpg,0
pyoderma-gangrenosum80.jpg,0
rhinophyma50.jpg,0
vaccination-granuloma1.jpg,0
malassezia_folliculitis1.jpg,0
larva-migrans79.jpg,0
hidradenitis_suppurativa64.jpg,0
acne_vulgaris177.jpg,0
lichen_simplex9.jpg,0
lichen-amyloidosis54.jpg,0
acne_vulgaris192.jpg,0
lichen_planus_follicularis19.jpg,0
basal_cell_carcinoma17.jpg,0
seborrheic-keratoses30.jpg,0
photo-drug-eruption19.jpg,0
lichen_planus_actinic17.jpg,0
keratoacanthoma75.jpg,0
porphyria-cutanea-tarda45.jpg,0
bacterial_folliculitis1.jpg,0
vitiligo1.jpg,0
urticaire75.jpg,0
allergic_contact_dermatitis94.jpg,0
polymorphic_light_eruption8.jpg,0
bowens_disease14.jpg,0
disseminated_superficial_actinic_porokeratosis26.jpg,0
epidermolysis_bullosa40.jpg,0
actinic_keratoses34.jpg,0
factitial_dermatitis30.jpg,0
dermographic_urticaria18.jpg,0
hailey_hailey_disease28.jpg,0
porokeratosis_of_mibelli5.jpg,0
dermatophytie8.jpg,0
pityriasis_rubra_pilaris73.jpg,0
scabies26.jpg,0
lichen_planus70.jpg,0
vitiligo43.jpg,0
tungiasis40.jpg,0
larva-migrans95.jpg,0
polymorphic_light_eruption71.jpg,0
erythem_achronicum_migrans9.jpg,0
syringoma23.jpg,0
phototoxic-eruption30.jpg,0
kekoid43.jpg,0
acne_vulgaris155.jpg,0
aplasia_cutis_congenita_circumscripta13.jpg,0
calcinosis_cutis33.jpg,0
herpes_gestationis30.jpg,0
perioral-dermatitis8.jpg,0
dariers_disease2.jpg,0
pearly-penile-papules6.jpg,0
pediculosis-palpebrarum11.jpg,0
lichen_simplex12.jpg,0
acne_rosacae5.jpg,0
behcets_disease2.jpg,0
sarcoidosis107.jpg,0
pityriasis_rubra_pilaris81.jpg,0
nevus-sebaceous-of-jadassohn90.jpg,0
nevus-sebaceous-of-jadassohn26.jpg,0
polymorphic_light_eruption75.jpg,0
erythema-nodosum70.jpg,0
carcinome_basocellulaire_nodulaire9.jpg,0
bowens_disease15.jpg,0
acute_cutaneous_lupus_erythematosus3.jpg,0
nodular-basal-cell-carcinoma16.jpg,0
systemic-lupus-erythematosus47.jpg,0
juvenile-xanthogranuloma21.jpg,0
bowens_disease63.jpg,0
basal_cell_carcinoma91.jpg,0
bowens_disease17.jpg,0
erythema-nodosum44.jpg,0
cutaneous_larva_migrans6.jpg,0
naevus_comedonicus17.jpg,0
psoriasis_nail8.jpg,0
tuberous_sclerosis70.jpg,0
reticular-erythematous-mucinosis3.jpg,0
pustular_psoriasis12.jpg,0
porokeratosis_of_mibelli37.jpg,0
dermal_naevus1.jpg,0
pyoderma-gangrenosum52.jpg,0
pilomatrixoma47.jpg,0
lymphangioma53.jpg,0
larva-migrans57.jpg,0
larva-migrans55.jpg,0
abcess16.jpg,0
sarcoidosis80.jpg,0
benign_telangiectasia1.jpg,0
norwegian_scabies37.jpg,0
psoriasis_nail72.jpg,0
granuloma_annulare9.jpg,0
pityriasis_rosea40.jpg,0
acne_vulgaris68.jpg,0
lentigo-maligna84.jpg,0
hidradenitis_suppurativa58.jpg,0
epidermal_naevus61.jpg,0
dermatomyositis170.jpg,0
ichthyosis_vulgaris1.jpg,0
larva-migrans11.jpg,0
atrichia_congenita_circumscripta_diffusa4.jpg,0
transient-acantholytic-dermatosis-grovers-disease2.jpg,0
herpes_gestationis57.jpg,0
nevocyticn-nevus45.jpg,0
scleredema65.jpg,0
acne_vulgaris6.jpg,0
nodular-scabies4.jpg,0
fixed_drug_eruption69.jpg,0
pediculosis-palpebrarum1.jpg,0
acrodermatitis_enteropathica50.jpg,0
phytophotodermatitis68.jpg,0
drug_eruption121.jpg,0
pyogenic-granuloma83.jpg,0
ichthyosis_vulgaris18.jpg,0
lichen-amyloidosis47.jpg,0
dermographic_urticaria24.jpg,0
lyme-disease8.jpg,0
juvenile-xanthogranuloma71.jpg,0
ichthyosis_vulgaris10.jpg,0
pustular-bacterid1.jpg,0
basal_cell_carcinoma_morpheiform57.jpg,0
remains-of-a-branchial-arch3.jpg,0
livedo-reticularis51.jpg,0
erythema_multiforme154.jpg,0
metal-dermatitis4.jpg,0
porphyria-cutanea-tarda35.jpg,0
acne_vulgaris114.jpg,0
dermatomyositis153.jpg,0
acne_scarring22.jpg,0
disseminated_essential_telangiectasia13.jpg,0
hailey_hailey_disease74.jpg,0
lentigo-maligna70.jpg,0
morphea61.jpg,0
rhinophyma55.jpg,0
squamous-cell-carcinoma89.jpg,0
erythem_achronicum_migrans15.jpg,0
pyoderma-gangrenosum9.jpg,0
erythroplasia_of_queyrat13.jpg,0
morphea-linear20.jpg,0
frost-bite7.jpg,0
kekoid96.jpg,0
fixed_drug_eruption4.jpg,0
xanthomas-palmar1.jpg,0
granuloma_pyogenicum26.jpg,0
pityriasis_lichenoid_chronica18.jpg,0
lymphocytic-infiltration-of-the-skin-jessner-kanof15.jpg,0
seborrheic-dermatitis42.jpg,0
acrodermatitis_enteropathica37.jpg,0
epidermal_cyst21.jpg,0
squamous-cell-carcinoma36.jpg,0
lichen-amyloidosis41.jpg,0
pyogenic-granuloma99.jpg,0
scleredema5.jpg,0
dermatomyositis85.jpg,0
acro_lentiginous_melanoma3.jpg,0
trachionychia15.jpg,0
echthyma_gangrenosum10.jpg,0
perioral-dermatitis52.jpg,0
acne_vulgaris148.jpg,0
paronychia11.jpg,0
kekoid121.jpg,0
angular_cheilitis22.jpg,0
stephen-johnson-syndrome80.jpg,0
solid-cysticbasalcell-carcinoma61.jpg,0
norwegian_scabies26.jpg,0
nickel-dermatitis16.jpg,0
miliaria16.jpg,0
pustular_psoriasis50.jpg,0
hailey_hailey_disease37.jpg,0
discoid_le39.jpg,0
factitial_dermatitis54.jpg,0
subacute-cutaneous-lupus-erythematosus60.jpg,0
erytrasma32.jpg,0
dermatomyositis146.jpg,0
sweet-syndrome6.jpg,0
lupus_erythematosus_chronicus_discoides18.jpg,0
psoriasis_guttate44.jpg,0
eclipse_nevi4.jpg,0
tuberous_sclerosis107.jpg,0
hailey_hailey_disease66.jpg,0
psoriasis98.jpg,0
erytrasma31.jpg,0
lichen_planus_actinic28.jpg,0
basal_cell_carcinoma61.jpg,0
erythema_multiforme64.jpg,0
ataxia_telangiectasia1.jpg,0
hidradenitis_suppurativa2.jpg,0
halo_naevus52.jpg,0
lichen_planus_actinic25.jpg,0
pilomatrixoma46.jpg,0
tungiasis61.jpg,0
airborne_contact_dermatitis4.jpg,0
erythema_multiforme118.jpg,0
miliaria58.jpg,0
polymorphic_light_eruption46.jpg,0
fixed_drug_eruption93.jpg,0
prurigo_nodularis78.jpg,0
aplasia_cutis_congenita_circumscripta46.jpg,0
sarcoidosis58.jpg,0
subacute-cutaneous-lupus-erythematosus59.jpg,0
acne_vulgaris239.jpg,0
acro_lentiginous_melanoma11.jpg,0
psoriasis-genital2.jpg,0
allergic_contact_dermatitis11.jpg,0
polymorphic_light_eruption21.jpg,0
mucous-cyst14.jpg,0
dermatofibroma28.jpg,0
eyelid_dermoid1.jpg,0
squamous-cell-carcinoma61.jpg,0
acanthosis_nigricans41.jpg,0
dyshidrotic_eczema24.jpg,0
pityriasis_rosea85.jpg,0
erythema_multiforme153.jpg,0
xeroderma-pigmentosum16.jpg,0
pseudoporphyria8.jpg,0
malignant-melanoma27.jpg,0
hidradenitis_suppurativa12.jpg,0
pemphigoid-gestationis9.jpg,0
psoriasis-scalp22.jpg,0
hailey_hailey_disease19.jpg,0
drug_eruption163.jpg,0
drug_eruption68.jpg,0
sweet-syndrome42.jpg,0
atrichia_congenita_circumscripta_diffusa3.jpg,0
eczema25.jpg,0
juvenile-xanthogranuloma67.jpg,0
acne_vulgaris81.jpg,0
pityriasis_rubra_pilaris23.jpg,0
lupus_erythematosus_chronicus_discoides20.jpg,0
dariers_disease10.jpg,0
sarcoidosis88.jpg,0
lupus_erythematosus_chronicus_discoides29.jpg,0
telangiectasias18.jpg,0
solid-cysticbasalcell-carcinoma55.jpg,0
norwegian_scabies5.jpg,0
ota-nevus5.jpg,0
bowens_disease30.jpg,0
recurrent-basal-cell-carcinoma5.jpg,0
sebopsoriasis2.jpg,0
sweet-syndrome74.jpg,0
lichen_planus_actinic11.jpg,0
lupus-chronique3.jpg,0
drug_eruption_photosensitivity2.jpg,0
urticaria-contact7.jpg,0
morphea36.jpg,0
livedo-reticularis20.jpg,0
lymphogr-anuloma-venereum4.jpg,0
psoriasis-arthropathica14.jpg,0
scabies92.jpg,0
generalised_pustular_psoriasis5.jpg,0
calcinosis_cutis20.jpg,0
discoid_le29.jpg,0
halo_naevus43.jpg,0
lyme-disease14.jpg,0
lupus_erythematosus_chronicus_discoides15.jpg,0
pyoderma-gangrenosum76.jpg,0
rhinophyma61.jpg,0
fixed_drug_eruption91.jpg,0
flea_bites14.jpg,0
folliculitis18.jpg,0
polymorphic_light_eruption11.jpg,0
sweaty_sock_syndrome8.jpg,0
lichen_planus51.jpg,0
juvenile-xanthogranuloma49.jpg,0
psoriasis-palms-soles3.jpg,0
progressive-systemic-scleroderma8.jpg,0
acne_vulgaris325.jpg,0
follicular-mucinosis45.jpg,0
ichthyosis_vulgaris13.jpg,0
tungiasis9.jpg,0
fordyce-spots34.jpg,0
neurotic-excoriations33.jpg,0
telangiectasias19.jpg,0
acro_lentiginous_melanoma4.jpg,0
erythema_annulare_centrifugum15.jpg,0
ehlers_danlos_syndrome77.jpg,0
pityriasis_rubra_pilaris88.jpg,0
calcified_nodule_dermatomyositis13.jpg,0
pemphigoid-gestationis6.jpg,0
hailey_hailey_disease30.jpg,0
lupus_erythematosus12.jpg,0
factitial_dermatitis47.jpg,0
erythema_multiforme43.jpg,0
psoriasis-scalp11.jpg,0
striae-distensae7.jpg,0
systemic-lupus-erythematosus64.jpg,0
eczema72.jpg,0
acne_aggravated_by_steroids11.jpg,0
phytophotodermatitis21.jpg,0
dermatofibroma78.jpg,0
boil9.jpg,0
scabies72.jpg,0
nevus-sebaceous-of-jadassohn40.jpg,0
disseminated_superficial_actinic_porokeratosis6.jpg,0
sarcoidosis-small-nodular-type12.jpg,0
sclerodermie-systemique1.jpg,0
shoe-contact-dermatitis2.jpg,0
dermatomyositis98.jpg,0
actinic_prurigo10.jpg,0
systemic-lupus-erythematosus20.jpg,0
neonatal-acne4.jpg,0
stephen-johnson-syndrome21.jpg,0
acro_lentiginous_melanoma12.jpg,0
eczema_atopic27.jpg,0
melanome-superficiel-extensif20.jpg,0
allergic_contact_dermatitis10.jpg,0
pityriasis_rubra_pilaris34.jpg,0
aplasia_cutis_congenita_circumscripta9.jpg,0
sarcoidosis22.jpg,0
urticaria-pigmentosa116.jpg,0
acne_vulgaris54.jpg,0
keratosis_solar14.jpg,0
necrobiois-lipoidica-diabeticorum95.jpg,0
naevus_comedonicus1.jpg,0
drug_eruption21.jpg,0
kaposis-sarcoma110.jpg,0
calcinosis_cutis13.jpg,0
striae-distensae34.jpg,0
malignant-melanoma55.jpg,0
epidermal_naevus10.jpg,0
pityriasis-lichenoides-chronica1.jpg,0
superfacial-spreading-melanoma82.jpg,0
dermatofibroma14.jpg,0
psoriasis_guttate11.jpg,0
urticaria-pigmentosa11.jpg,0
scleredema26.jpg,0
keratoacanthoma12.jpg,0
pilomatrixoma21.jpg,0
superfacial-spreading-melanoma69.jpg,0
psoriasis9.jpg,0
actinic_keratoses35.jpg,0
acne_vulgaris24.jpg,0
scleromyxedema7.jpg,0
yaws6.jpg,0
lymphangitis6.jpg,0
erythema_multiforme114.jpg,0
dermal_naevus4.jpg,0
pyogenic-granuloma56.jpg,0
grovers_disease_transient_acantholytic_dermatosis14.jpg,0
psoriasis-pustular1.jpg,0
dermatitis_artefacta25.jpg,0
granuloma_pyogenicum31.jpg,0
basal_cell_carcinomas_cystic52.jpg,0
norwegian_scabies41.jpg,0
psoriasis_nail71.jpg,0
neurofibromatosis-von-reckling-hausen-syndrome55.jpg,0
calcinosis_cutis12.jpg,0
pyogenic-granuloma100.jpg,0
folliculitis17.jpg,0
hailey_hailey_disease35.jpg,0
lyme-disease1.jpg,0
acne_comedonal13.jpg,0
calcinosis_cutis23.jpg,0
scabies18.jpg,0
necrobiotic-xanthogranuloma4.jpg,0
keratoacanthoma98.jpg,0
scabies32.jpg,0
erythema_multiforme78.jpg,0
squamous-cell-carcinoma26.jpg,0
lupus-pernio10.jpg,0
actinic_keratoses41.jpg,0
tungiasis4.jpg,0
pityriasis_rubra_pilaris10.jpg,0
pyoderma-gangrenosum42.jpg,0
basal_cell_carcinoma_morpheiform7.jpg,0
pruritic-urticarial-papules-and-plaques-of-pregnancy6.jpg,0
neurofibromatosis-von-reckling-hausen-syndrome46.jpg,0
necrobiois-lipoidica-diabeticorum23.jpg,0
angular_cheilitis26.jpg,0
nummula-dermatitis6.jpg,0
psoriasis-inversa32.jpg,0
actinic_keratoses129.jpg,0
acne_vulgaris310.jpg,0
granuloma_annulare42.jpg,0
port-wine-stain6.jpg,0
sweet-syndrome56.jpg,0
striae-distensae36.jpg,0
non_langerhans_cell_histiocytosis3.jpg,0
pityriasis_rosea45.jpg,0
neonatal-lupus-erythematosus19.jpg,0
stork_bite2.jpg,0
epidermal_naevus67.jpg,0
naevus_comedonicus8.jpg,0
basal_cell_carcinoma30.jpg,0
larva-migrans94.jpg,0
lichen_planus91.jpg,0
pyogenic-granuloma53.jpg,0
segmental-vitiligo3.jpg,0
rosacea17.jpg,0
amiodarone_hyperpigmentation6.jpg,0
herpes_gestationis53.jpg,0
stephen-johnson-syndrome26.jpg,0
syringoma19.jpg,0
fixed_drug_eruption71.jpg,0
prurigo_nodularis89.jpg,0
allergic_contact_dermatitis13.jpg,0
eosinophilic_pustula_folliculitis47.jpg,0
pustular_psoriasis37.jpg,0
mucocele9.jpg,0
folliculitis4.jpg,0
nevocyticn-nevus26.jpg,0
dermatitis_artefacta26.jpg,0
arsenic_keratoses7.jpg,0
stephen-johnson-syndrome132.jpg,0
livedo-reticularis25.jpg,0
pityriasis_rosea93.jpg,0
livedo-reticularis18.jpg,0
eczema78.jpg,0
juvenile-xanthogranuloma41.jpg,0
nevocyticn-nevus48.jpg,0
prurigo_nodularis103.jpg,0
lichen_planus32.jpg,0
sarcoidosis-large-nodular-type4.jpg,0
acne_vulgaris108.jpg,0
superfacial-spreading-melanoma20.jpg,0
fixed_drug_eruption55.jpg,0
disseminated_superficial_actinic_porokeratosis37.jpg,0
hidrotic_ectodermal_dysplasia5.jpg,0
acrodermatitis_enteropathica6.jpg,0
erythema-nodosum20.jpg,0
stephen-johnson-syndrome61.jpg,0
lupus-erythematosus-tumidus2.jpg,0
prurigo_nodularis112.jpg,0
lymphangioma3.jpg,0
erythema_multiforme82.jpg,0
hailey_hailey_disease69.jpg,0
beckers_nevus2.jpg,0
recurrent-basal-cell-carcinoma6.jpg,0
calcinosis_cutis25.jpg,0
porphyria-cutanea-tarda61.jpg,0
eczema_atopic54.jpg,0
morphea-linear16.jpg,0
actinic_keratoses62.jpg,0
psoriasis-genital3.jpg,0
contact_dermatitis64.jpg,0
langerhans-cell-histiocytosis7.jpg,0
miliaria47.jpg,0
urticaria-contact2.jpg,0
acrodermatitis_enteropathica43.jpg,0
dermatitis_artefacta7.jpg,0
lichen_planus_follicularis4.jpg,0
anthrax19.jpg,0
superfacial-spreading-melanoma41.jpg,0
follicular-mucinosis24.jpg,0
herpes_gestationis2.jpg,0
miliaria12.jpg,0
lichen-amyloidosis1.jpg,0
psoriasis7.jpg,0
nevus-sebaceous-of-jadassohn88.jpg,0
carcinome_basocellulaire_plan_superficiel6.jpg,0
mucocele2.jpg,0
urticaire12.jpg,0
acne_vulgaris105.jpg,0
dermatomyositis119.jpg,0
acne_rosacae20.jpg,0
vitiligo111.jpg,0
bowens_disease12.jpg,0
addison_disease9.jpg,0
granuloma_annulare146.jpg,0
chronic_paronychia14.jpg,0
subacute-cutaneous-lupus-erythematosus35.jpg,0
acrodermatitis_enteropathica11.jpg,0
comedonal_acne9.jpg,0
psoriasis-inversa15.jpg,0
pyoderma-gangrenosum14.jpg,0
langerhans-cell-histiocytosis28.jpg,0
acne_vulgaris153.jpg,0
erythema_multiforme176.jpg,0
pyogenic-granuloma58.jpg,0
basal_cell_carcinoma26.jpg,0
favus1.jpg,0
factitial_dermatitis8.jpg,0
psoriasis_nail22.jpg,0
nummula-dermatitis48.jpg,0
prurigo_nodularis68.jpg,0
pseudoporphyria-uraemica3.jpg,0
granuloma_annulare141.jpg,0
superfacial-spreading-melanoma110.jpg,0
aplasia_cutis_congenita_circumscripta53.jpg,0
rudimentary_polydactyly11.jpg,0
seborrheic-dermatitis2.jpg,0
eruptive_lichen_planus2.jpg,0
pyoderma-gangrenosum1.jpg,0
phototoxic-eruption23.jpg,0
erythema-nodosum62.jpg,0
nummula-dermatitis21.jpg,0
umbilical_granuloma4.jpg,0
acne_cystic16.jpg,0
stephen-johnson-syndrome46.jpg,0
congential_nevus29.jpg,0
pyoderma-gangrenosum107.jpg,0
psoriasis_nail47.jpg,0
morphea-linear1.jpg,0
porphyria-cutanea-tarda16.jpg,0
prurigo_nodularis84.jpg,0
keratosis-pilaris30.jpg,0
granuloma_annulare81.jpg,0
halo_naevus50.jpg,0
acne_vulgaris168.jpg,0
morphea-linear19.jpg,0
kekoid18.jpg,0
keratoacanthoma82.jpg,0
xanthomas9.jpg,0
pityriasis_rosea37.jpg,0
contact_dermatitis71.jpg,0
mycosis-fongoide35.jpg,0
incontinentia_pigmenti85.jpg,0
erythema-nodosum65.jpg,0
sarcoidosis111.jpg,0
rosacea23.jpg,0
urticaire11.jpg,0
epidermal_cyst4.jpg,0
urticaria-pigmentosa12.jpg,0
echthyma_gangrenosum4.jpg,0
rosacea31.jpg,0
nummula-dermatitis11.jpg,0
scabies77.jpg,0
dermal_melanocytosis2.jpg,0
erythema_multiforme173.jpg,0
mucous-cyst3.jpg,0
erythema_elevatum_diutinum29.jpg,0
rosacea74.jpg,0
lymphangitis5.jpg,0
lichen_simplex16.jpg,0
psoriasis-inversa18.jpg,0
necrobiois-lipoidica-diabeticorum91.jpg,0
piezogenic-pedal-papules3.jpg,0
granuloma_annulare82.jpg,0
dermatofibroma50.jpg,0
actinic_keratoses5.jpg,0
lime-disease4.jpg,0
tuberous_sclerosis62.jpg,0
phytophotodermatitis16.jpg,0
perioral-dermatitis2.jpg,0
hailey_hailey_disease45.jpg,0
melanome-superficiel-extensif10.jpg,0
nevocyticn-nevus61.jpg,0
pompholyx11.jpg,0
acne_vulgaris29.jpg,0
fordyce-spots48.jpg,0
folliculitis54.jpg,0
neurofibromatosis-von-reckling-hausen-syndrome21.jpg,0
superfacial-spreading-melanoma105.jpg,0
porokeratosis_actinic6.jpg,0
actinic_keratoses43.jpg,0
acne_vulgaris20.jpg,0
polymorphic_light_eruption18.jpg,0
parapsoriasis-small-plaque-type1.jpg,0
naevus_comedonicus3.jpg,0
dermatomyositis77.jpg,0
kekoid2.jpg,0
sweet-syndrome49.jpg,0
scabies33.jpg,0
dermatitis_artefacta29.jpg,0
xanthomas29.jpg,0
granuloma_annulare113.jpg,0
erythem_achronicum_migrans40.jpg,0
pilomatrixoma14.jpg,0
pyogenic-granuloma75.jpg,0
basal_cell_carcinomas_cystic4.jpg,0
lichen_planus18.jpg,0
idiopathic_midline_destructive_disease1.jpg,0
sarcoidosis44.jpg,0
juvenile-xanthogranuloma72.jpg,0
carcinome_basocellulaire_pigmente3.jpg,0
lichen-amyloidosis5.jpg,0
lentigo-maligna63.jpg,0
carcinome_spinocellulaire3.jpg,0
erythem_achronicum_migrans36.jpg,0
acne_vulgaris194.jpg,0
basal_cell_carcinoma_morpheiform37.jpg,0
erythema_multiforme83.jpg,0
acne_vulgaris49.jpg,0
seborrheic-keratoses1.jpg,0
xanthomas11.jpg,0
squamous-cell-carcinoma100.jpg,0
acne_vulgaris266.jpg,0
acanthosis_nigricans37.jpg,0
stephen-johnson-syndrome29.jpg,0
solid-cysticbasalcell-carcinoma4.jpg,0
mycosis-fongoide71.jpg,0
dermatomyositis86.jpg,0
port-wine-stain46.jpg,0
lupus_erythematosus36.jpg,0
nevocyticn-nevus28.jpg,0
porphyria-cutanea-tarda81.jpg,0
dyshidrotic_eczema8.jpg,0
phytophotodermatitis35.jpg,0
scabies9.jpg,0
erythema_multiforme30.jpg,0
erythem_achronicum_migrans11.jpg,0
pustular_psoriasis1.jpg,0
scabies23.jpg,0
acne_scarring27.jpg,0
malignant-melanoma12.jpg,0
pompholyx31.jpg,0
drug_eruption60.jpg,0
psoriasis-in-a-child4.jpg,0
rhinophyma21.jpg,0
basal_cell_carcinoma39.jpg,0
allergic_contact_dermatitis121.jpg,0
unilateral-telangiectasia2.jpg,0
seborrheic-dermatitis72.jpg,0
acne_vulgaris242.jpg,0
granuloma_annulare13.jpg,0
bowens_disease13.jpg,0
pearly-penile-papules12.jpg,0
lyme-disease18.jpg,0
papillomatosis-cutis-carcinoides17.jpg,0
drug_eruption149.jpg,0
squamous-cell-carcinoma88.jpg,0
scleromyxedema62.jpg,0
urticarial-reaction-to-a-wasp-sting1.jpg,0
psoriasis64.jpg,0
squamous-cell-carcinoma44.jpg,0
pediculosis-palpebrarum22.jpg,0
lichen_planus54.jpg,0
incontinentia_pigmenti50.jpg,0
langerhans-cell-histiocytosis24.jpg,0
pseudofolliculitis-barbae3.jpg,0
allergic_contact_dermatitis50.jpg,0
drug_eruption18.jpg,0
juvenile-xanthogranuloma7.jpg,0
striae-distensae29.jpg,0
epidermal_naevus4.jpg,0
herpes_gestationis1.jpg,0
follicular-mucinosis7.jpg,0
kekoid34.jpg,0
scleredema72.jpg,0
psoriasis-scalp4.jpg,0
lupus_erythematosus66.jpg,0
pyogenic-granuloma29.jpg,0
behcets_disease14.jpg,0
keratosis_pilaris_atrophicans1.jpg,0
